     Interaction      Z      N          UNEDF0_MOI          UNEDF1_MOI            SKMS_MOI             SKP_MOI            SLY4_MOI          SV-MIN_MOI
             P-P     64    132       2.47946845155       2.12648774399       1.83343852687       1.52774732893                 N/A       2.03104864057    
             P-P     64    134       2.37443540378       2.35874090411       1.87543896993       1.63100807308                 N/A       2.43629692612    
             P-P     64    136         2.271463771       2.46027425907       2.15355144861       1.72659684309                 N/A        2.5447898926    
             P-P     64    138        2.1326361035       2.20038704808       2.08387926629                 N/A       2.01473577748        1.9653807999    
             P-P     64    140       2.16826377362        2.1243532672       2.09637343119                 N/A       1.97680906446       1.91987958515    
             P-P     64    142       2.19025664332       1.93666804977       2.14657339805       1.82170516157       1.90007595554       1.91695924257    
             P-P     64    144       2.22188893888       1.97294597827       2.14797507705       1.87257413872                 N/A       1.94352882642    
             P-P     64    146       2.29638657831       2.02192882912       2.12576673749                 N/A                 N/A       1.97693900649    
             P-P     64    148       2.35597484054                 N/A        2.1242077369                 N/A                 N/A                 N/A    
             P-P     64    150                 N/A                 N/A       2.21908222088                 N/A                 N/A                 N/A    
             P-P     64    152                 N/A                 N/A       2.36057416245                 N/A                 N/A                 N/A    
             P-P     66     74                 N/A       1.93749542872                 N/A                 N/A       2.01425082458                 N/A    
             P-P     66     76       2.25705484813        1.9291370102       2.45153619387         1.911400837       1.97580527649       2.00345897192    
             P-P     66     78       2.14907487699       1.95348460141       2.30694476886       1.90355813086       1.96389766915       2.00420482172    
             P-P     66     80       2.34701840649        2.1680228553       2.27584362678       2.05804722189       2.12665846131       2.19421549939    
             P-P     66     82       2.28770785971       2.08287553465       2.35113495162       1.98269602048       2.03733414827       2.11372808262    
             P-P     66     84       2.32826160347       2.12732915951        2.3960546564       1.93692125398        2.2144164044       2.04724425569    
             P-P     66     86       2.22912507955       1.98439570438       2.53193241513        2.0512978305       2.41077132629       2.31198370514    
             P-P     66     88       2.09578249969       2.10448228421       2.03804520894       2.16671108424       2.15586935432       2.09150982957    
