    EDF      Z      N                 N-N                 P-P                 N-P
 UNEDF1     46     82       1.02224037267       1.89964462398      -2.61644145647    
 UNEDF1     46     84       5.97960059258       1.93126436981      -4.81419030735    
 UNEDF1     46     86       19.3133150822       1.94808072652      -5.12217016105    
 UNEDF1     46     88       6.99913735632       1.83299827652      -4.95919819684    
 UNEDF1     46     90       29.1713158451       2.06498614652      -6.20392615466    
 UNEDF1     46     92       7.81894452068       2.12274677064      -7.10737105452    
 UNEDF1     46     94        5.0881392929       2.17681862312      -8.46860160099    
 UNEDF1     46     96       6.93710989596       2.36249119972      -7.83327654208    
 UNEDF1     46     98       75.7747973025       2.85202754203      -5.77684898884    
 UNEDF1     46    100       29.1273447512                 N/A                 N/A    
 UNEDF1     46    102       22.8194581519                 N/A                 N/A    
 UNEDF1     46    104       151.612780958                 N/A                 N/A    
 UNEDF1     46    106       41.0025114039                 N/A                 N/A    
 UNEDF1     46    108       12.0266028455                 N/A                 N/A    
 UNEDF1     46    110       16.5962019592                 N/A                 N/A    
 UNEDF1     48     46       3.59969906516                 N/A      -2.13700784709    
 UNEDF1     48     48       2.14818848635       1.37928038115      -1.72548410613    
 UNEDF1     48     50      0.574170646387        1.3681804329      -1.93426029534    
 UNEDF1     48     52        2.6234617496        1.3777966689      -2.48394594685    
 UNEDF1     48     54       9.57345472474       1.61057892662      -3.70157529791    
 UNEDF1     48     56        2.8801138221       1.18630470533       -2.2982390318    
 UNEDF1     48     58       3.50301653511       1.08521074793      -2.27040011261    
 UNEDF1     48     60       4.39437300537       1.07140398653       -2.2769383149    
 UNEDF1     48     62       5.14060188737       1.13562032124      -2.41836652642    
 UNEDF1     48     64       5.55036750371       1.25469884718      -2.64581412362    
 UNEDF1     48     66       5.26831529813       1.47072395284      -2.81522020652    
 UNEDF1     48     68        4.8880633493        1.7978303783      -2.84382360615    
 UNEDF1     48     70       36.6602511228        2.4251963348      -2.77853222646    
 UNEDF1     48     72        7.3038816479       1.74624295828       -1.8391726298    
 UNEDF1     48     74       7.51871219498       1.43937600172      -1.94974816565    
 UNEDF1     48     76        6.9842400623       1.40435286191      -2.51090990353    
 UNEDF1     48     78       8.59278163379       1.42016909953      -2.62104132661    
 UNEDF1     48     80       2.93237933259       1.41449067904       -2.5822244831    
 UNEDF1     48     82      0.877296103226       1.42637379409      -2.64577912242    
 UNEDF1     48     84       5.43851419792       1.45858972606      -4.62239643521    
 UNEDF1     48     86       12.1861680899       1.52785703536      -5.00752380452    
 UNEDF1     48     88       11.1341216291        1.6374511272      -5.90259537118    
 UNEDF1     48     90       9.71987325286       1.55546637548      -4.49483150562    
 UNEDF1     48     92       6.57957502525       1.57898684309      -6.49873924458    
 UNEDF1     48     94       6.15172617436        1.6698052047      -7.70505066071    
 UNEDF1     48     96        16.088098427       1.82240980894      -6.10632951586    
 UNEDF1     48     98        91.145239939       1.68988926578      -4.06902697358    
 UNEDF1     48    100       16.6169542784       1.60006016226       -4.0325100964    
 UNEDF1     48    102       18.1359836051       1.74571862507      -4.50172641208    
 UNEDF1     48    104       60.0276127022       1.87692883765      -4.74337735583    
 UNEDF1     48    106       24.8436403386       1.92088729626      -4.98114636102    
 UNEDF1     48    108       14.4317845623       1.93837423707      -5.40850433221    
 UNEDF1     48    110       17.3042564145        1.8466538632      -5.03140856798    
 UNEDF1     48    112       17.3527510618       2.12904685234      -4.96975901639    
 UNEDF1     48    114       22.9106884089                 N/A                 N/A    
 UNEDF1     48    116       13.4944116268                 N/A                 N/A    
 UNEDF1     50     50      0.541985591313                 N/A      -1.95652025047    
 UNEDF1     50     52       2.41659572951                 N/A      -2.45286513044    
 UNEDF1     50     54       3.75296836342      0.690316805366      -2.66626139493    
 UNEDF1     50     56       5.04183462278      0.954184816057      -4.69358515982    
 UNEDF1     50     58       4.54377128473       1.04888870242      -2.76300529323    
 UNEDF1     50     60        5.3023885935       1.02847830721      -2.34021317002    
 UNEDF1     50     62       5.01798319728       1.01425587343      -2.14462952597    
 UNEDF1     50     64       5.90259537118       0.96854668843      -2.16671812622    
 UNEDF1     50     66       5.35497457056      0.869200531082      -2.11739359436    
 UNEDF1     50     68       5.67730214602      0.762773451899      -2.10371084074    
 UNEDF1     50     70       6.77206253322      0.639391197278      -1.98495207829    
 UNEDF1     50     72       7.72100905867      0.585107464494      -2.60822503766    
 UNEDF1     50     74       6.99961502117      0.550332063488      -2.55885854438    
 UNEDF1     50     76       7.42626186113      0.526324653889      -2.62511460266    
 UNEDF1     50     78       8.23733406921      0.500775450786      -2.56767096837    
 UNEDF1     50     80       2.92734905125      0.497603974661      -2.60121151426    
 UNEDF1     50     82      0.774057613882      0.497153547365      -2.60518262005    
 UNEDF1     50     84         5.407897423      0.505705240092       -4.3136404861    
 UNEDF1     50     86       10.0382709078      0.531796865829      -4.33309826275    
 UNEDF1     50     88       8.86931726213      0.563076458322      -4.68992007204    
 UNEDF1     50     90        7.7090006437      0.594779796163      -5.25516451292    
 UNEDF1     50     92       6.61341763236      0.644556343006      -6.11798534743    
 UNEDF1     50     94       8.85947543046      0.736473829587      -6.08901222521    
 UNEDF1     50     96       13.6347057801      0.903643377141      -4.67480316157    
 UNEDF1     50     98      -940.733772303       1.22089500761      -4.93271164724    
 UNEDF1     50    100       1518.02656556       1.55128469642      -4.65630096467    
 UNEDF1     50    102       12.7295293257       1.50220862223      -3.64586276608    
 UNEDF1     50    104       18.3235760291       1.43742390637      -3.98620772128    
 UNEDF1     50    106       15.7206132611       1.42078350527      -4.69594903956    
 UNEDF1     50    108       11.6612296184       1.46363275112      -5.27452588606    
 UNEDF1     50    110      -23.7381680069       1.56215278713      -5.77608153517    
 UNEDF1     50    112       19.9965006124       1.22897115144       -3.6624234439    
 UNEDF1     50    114       18.6654223052       1.01475762007      -3.56300143678    
 UNEDF1     50    116       17.0797110113      0.901060412947      -3.69364877094    
 UNEDF1     50    118       15.4365653642      0.825862546328      -3.49295253165    
 UNEDF1     50    120       19.4310586041                 N/A                 N/A    
 UNEDF1     50    122       12.0971278394                 N/A                 N/A    
 UNEDF1     52     56       2.81339259276       1.72196321026      -1.62958810531    
 UNEDF1     52     58       3.72800477185       1.81923945785      -2.19034179736    
 UNEDF1     52     60       6.92814646102       2.02361968901      -2.44863228583    
 UNEDF1     52     62       4.22060690217       1.94069526378       -2.2092282779    
 UNEDF1     52     64       4.34511983297       1.91330252279      -2.40965452181    
 UNEDF1     52     66       4.42114989688       2.12520993089      -2.82269787818    
 UNEDF1     52     68       4.16389507401       2.55680093068      -3.17634007803    
 UNEDF1     52     70       6.24332744379       3.87943115901      -3.98711364869    
 UNEDF1     52     72       11.7623534117       5.12728484631      -4.19634707987    
 UNEDF1     52     74       7.83608477861       3.96433682591      -3.53603975923    
 UNEDF1     52     76       7.13334177445        3.1971328113      -3.35511361254    
 UNEDF1     52     78       23.6896653834       2.79047832984      -3.41853461095    
 UNEDF1     52     80       3.01854442769       1.69210106074      -2.69027653353    
 UNEDF1     52     82      0.710184021108       1.63363791151       -2.6175989027    
 UNEDF1     52     84       8.13332140446       2.00680708965      -3.76170006273    
 UNEDF1     52     86       9.11269672034       2.97372343629      -3.05063132815    
 UNEDF1     52     88       6.87385614737       4.10736234432      -3.14779445846    
 UNEDF1     52     90       8.23869136626       6.10808252019      -3.50935990153    
 UNEDF1     52     92       11.5424792091       9.42800305467       -3.4095684424    
 UNEDF1     52     94       177.493787718       10.0911228392      -2.79436153729    
 UNEDF1     52     96       20.7654131279       3.94582773108      -2.15006138425    
 UNEDF1     52     98       9.99817533301       2.19545475003      -2.03961649091    
 UNEDF1     52    100       7.31840744136       1.76737617983      -2.56932686206    
 UNEDF1     52    102       9.01558795156       1.82051621648      -3.94907275772    
 UNEDF1     52    104       14.1571872501       1.89879426564      -4.52770388817    
 UNEDF1     52    106       17.1773345071       1.95300389087      -4.88277673747    
 UNEDF1     52    108       12.5418191282        1.9552205611      -4.75746446174    
 UNEDF1     52    110       13.4059039601       1.94080166754      -4.62498323444    
 UNEDF1     52    112       24.6235672162       2.44882716484      -10.0505795415    
 UNEDF1     52    114       62.1871210475       3.06432868602      -9.18324241923    
 UNEDF1     52    116       50.7652866969       3.23530363325      -6.83113769182    
