     Interaction      Z      N          UNEDF0_MOI          UNEDF1_MOI            SKMS_MOI             SKP_MOI            SLY4_MOI          SV-MIN_MOI
             N-P     94    124                 N/A      -6.31514466418                 N/A                 N/A                 N/A                 N/A    
             N-P     94    126       -5.6285785447       -4.8099006996                 N/A      -4.48751461247      -4.90976466271                 N/A    
             N-P     94    128      -4.67446445245      -4.36330633901                 N/A      -4.84597081757      -4.38515231278      -4.62804945071    
             N-P     94    130      -3.34694984094      -3.95699537427      -3.56687125646      -6.20147347009      -4.52214494379      -4.21125774477    
             N-P     94    132      -3.36536884022      -3.29604951985      -3.52900800467      -3.58718013563      -3.22316553534       -3.2116957111    
             N-P     94    134      -3.48004325694      -3.01603171659      -4.41006067141      -3.03809159238      -3.26203875791      -3.27581279057    
             N-P     94    136      -3.72018965527      -3.82971552873       -4.6994247904      -3.57640040664      -4.01408945398      -3.94266964075    
             N-P     94    138      -3.85017431664      -3.88375154865       -3.8250425536      -4.06724374077       -3.8089651613      -3.97042430932    
             N-P     94    140      -3.92267620662      -3.71496210274      -3.65821983706      -4.10265667533      -3.49961154312      -3.85232868454    
             N-P     94    142      -4.01389610833      -3.78219117463      -3.87756209916      -4.10224433788      -3.49380984241      -3.84125624444    
             N-P     94    144       -4.1684425969      -3.98409945906      -3.85420691502      -4.04827978471      -3.66112281145      -3.95545759206    
             N-P     94    146      -4.23474459726      -4.17987681903      -3.88850867915       -4.1205890382       -3.7161390059      -4.10106668744    
             N-P     94    148      -4.48348564108      -4.37050998388      -4.08007140125      -4.24430652806      -3.75613658815      -4.24187151371    
             N-P     94    150      -4.90925246813      -4.72305203623       -4.2201215395      -4.54741820331      -3.92963593888      -4.47656629459    
             N-P     94    152      -5.11665329941      -5.41753629411      -4.37044790535      -4.89904297196      -4.75888513598      -4.92375564386    
             N-P     94    154      -5.24130304035      -6.26372146483      -4.99061141228      -5.45319454953      -6.01973570351      -5.53826386504    
             N-P     94    156      -5.39918175401      -6.94934276591      -6.18722863202      -5.95944005101      -6.72055431132      -6.17451653535    
             N-P     94    158      -5.54309129887      -7.17120902999      -7.36421763473      -6.47723978904      -7.19229130218      -6.68649211579    
             N-P     94    160      -5.95928023813      -7.45801139584       -8.3330729248      -7.42345030835      -7.26727021346      -7.05101763812    
             N-P     94    162      -7.40402075347      -7.70060064685      -10.1356145223      -7.93137771997      -7.39202105248         -7.82939743    
             N-P     94    164      -8.30970261652      -8.25704170838       -11.724463386      -8.53998313353      -8.39507209268      -8.59012436353    
             N-P     94    166       -8.5060052397      -8.58129706306      -11.1700642279      -7.34028458283      -7.87736517889      -8.57116531421    
             N-P     94    168      -8.75060980812      -8.90432304884      -8.43995813781      -6.19000530793      -7.39695578285      -7.83214154246    
             N-P     94    170      -8.97154673951      -9.80135111625      -6.85368076925      -5.83935638614      -9.28179769857       -7.8129730511    
             N-P     94    172      -12.5318387027      -5.46162322173      -5.29494147766      -6.84373695413      -8.59588386102      -8.57800299801    
             N-P     94    174      -8.84159617335      -5.66362058273      -9.34955168899      -8.34371082367      -8.92918929658      -5.10457357031    
             N-P     94    176      -7.03169360099      -12.5115732052      -11.4873208696        -5.801902734      -3.94599511091      -8.47773746143    
             N-P     94    178      -8.20903486377      -25.2780586451      -15.6153623935      -6.98274041139      -10.9642210058      -9.91672430763    
             N-P     94    180      -9.42582582017      -15.4809545557        217.04921591       -8.3820891519      -23.7717437168      -13.6456830176    
             N-P     94    182      -9.99420336205      -8.25045068087      -9.38244731756      -6.60794407036      -7.37440013864      -7.77660912624    
             N-P     94    184      -7.28367927775      -7.77375270138      -7.08772476948      -6.47956910865      -6.89013676921      -7.29835112002    
             N-P     94    186      -7.20933753397      -6.89878788297      -6.76107379374      -6.42798487495      -6.09799787485      -6.49168334217    
             N-P     94    188      -7.50886045534      -7.10884891741      -6.92515979807      -6.44658041142                 N/A       -6.6507381488    
             N-P     94    190       -5.8435449281      -7.03698816906      -6.97384112195      -6.79673348988                 N/A      -6.36020040991    
             N-P     94    192       -4.9660570004      -7.49136620045      -4.04315665413      -6.60855543587                 N/A      -4.60167869239    
             N-P     94    194      -4.82681391667       -2.8776564366      -2.61198902965      -7.35655183702                 N/A      -4.59437946588    
             N-P     94    196      -5.25216290634      -3.48098814811      -5.30733447087      -3.99475488683      -4.56081100341      -4.58836093424    
             N-P     94    198      -5.81052460321      -5.20575756787      -5.58866060763      -4.30899362377      -5.11866341461      -5.31744480825    
             N-P     94    200      -5.90311802694      -5.56283359618       -6.1578345359      -5.00805044108      -5.09910102849       -5.5207746751    
             N-P     94    202      -5.70763224584      -5.60703907686      -5.94504695844      -5.31731050435      -5.10303668956        -5.575456839    
             N-P     94    204       -5.8260374352      -5.67712487688      -5.26429387394      -5.48454592073      -4.91141043429      -5.47018271778    
